50870,0.424,8.536,8.572,        50870,-0.726,0.156,0.166
50880,0.338,8.576,8.36,        50880,-0.758,0.304,0.126
50890,0.292,8.232,7.896,        50890,-0.816,0.466,0.072
50900,0.25,7.814,7.834,        50900,-0.886,0.622,0.044
50910,0.14,7.418,7.938,        50910,-0.89,0.748,0.07
50920,-0.13,7.164,8.096,        50920,-0.836,0.796,0.152
50930,-0.386,7.096,7.938,        50930,-0.83,0.732,0.278
50940,-0.574,7.176,7.926,        50940,-0.978,0.582,0.4
50950,-0.86,7.552,8.174,        50950,-1.21,0.396,0.496
50960,-1.322,8.182,8.678,        50960,-1.42,0.226,0.584
50970,-2.048,8.68,9.492,        50970,-1.52,0.124,0.65
50980,-3.022,8.772,10.048,        50980,-1.524,0.086,0.692
50990,-4.214,8.934,10.264,        50990,-1.466,0.112,0.69
51000,-5.42,9.576,10.314,        51000,-1.374,0.166,0.64
51010,-6.44,10.296,10.378,        51010,-1.04,0.196,0.616
51020,-7.048,10.46,10.096,        51020,-0.566,0.238,0.532
51030,-7.04,9.89,9.564,        51030,0.022,0.334,0.49
51040,-6.576,8.848,8.984,        51040,0.512,0.38,0.506
51050,-5.886,7.768,8.134,        51050,0.92,0.392,0.55
51060,-5.318,6.938,7.172,        51060,0.826,0.258,0.436
51070,-4.988,6.124,6.334,        51070,0.572,0.146,0.354
51080,-4.654,5.356,5.024,        51080,0.352,0.02,0.296
51090,-4.488,4.41,5.454,        51090,0.238,-0.104,0.176
51100,-4.482,3.19,4.956,        51100,0.254,-0.21,0.126
51110,-4.952,2.858,5.36,        51110,0.34,-0.286,0.084
51120,-5.444,3.81,4.418,        51120,0.44,-0.398,-0.03
51130,-6.244,5.312,6.124,        51130,0.526,-0.52,-0.152
51140,-6.518,6.454,6.592,        51140,0.584,-0.582,-0.254
51150,-6.344,6.458,6.702,        51150,0.598,-0.598,-0.422
51160,-6.174,5.376,6.084,        51160,0.526,-0.606,-0.664
51170,-5.832,4.17,5.724,        51170,0.454,-0.568,-0.83
51180,-5.762,3.72,5.354,        51180,0.426,-0.542,-0.932
51190,-6.086,3.668,4.94,        51190,0.41,-0.588,-1.102
51200,-6.176,3.528,4.492,        51200,0.372,-0.648,-1.34
51210,-5.988,3.336,4.156,        51210,0.37,-0.662,-1.624
51220,-5.962,3.222,3.546,        51220,0.47,-0.61,-1.964
51230,-6.178,2.856,3.148,        51230,0.712,-0.536,-2.23
51240,-6.32,2.832,2.966,        51240,0.914,-0.512,-2.458
51250,-6.846,3.352,3.034,        51250,1.078,-0.532,-2.68
51260,-7.916,3.732,3.226,        51260,1.27,-0.598,-2.81
51270,-8.746,3.718,3.626,        51270,1.554,-0.736,-2.878
51280,-9.256,3.512,3.802,        51280,1.884,-0.924,-2.962
51290,-9.67,3.034,3.168,        51290,2.236,-1.114,-3.026
51300,-10.012,2.66,2.246,        51300,2.516,-1.286,-3.016
51310,-10.824,2.852,2.178,        51310,2.624,-1.452,-3.002
51320,-12.026,3.718,2.496,        51320,2.578,-1.604,-3.026
51330,-13.22,4.644,2.83,        51330,2.406,-1.726,-3.024
51340,-14.232,5.222,2.652,        51340,2.216,-1.834,-2.964
51350,-15.158,5.388,2.534,        51350,2.052,-1.962,-2.898
51360,-15.71,5.716,2.58,        51360,1.978,-2.128,-2.838
51370,-15.73,6.306,2.924,        51370,1.972,-2.308,-2.778
51380,-15.522,6.85,3.294,        51380,2.02,-2.48,-2.71
51390,-15.144,7.344,3.738,        51390,2.066,-2.628,-2.606
51400,-14.696,7.654,4.602,        51400,2.004,-2.758,-2.514
51410,-14.38,7.93,5.3,        51410,1.796,-2.88,-2.484
51420,-14.292,8.218,5.704,        51420,1.536,-2.996,-2.452
51430,-14.308,8.292,5.886,        51430,1.266,-3.102,-2.392
51440,-14.176,7.896,5.848,        51440,0.996,-3.198,-2.346
51450,-13.83,7.468,5.808,        51450,0.74,-3.292,-2.308
51460,-13.15,7.608,5.738,        51460,0.456,-3.41,-2.276
51470,-12.392,8.18,5.656,        51470,0.164,-3.538,-2.24
51480,-11.788,8.762,5.742,        51480,-0.106,-3.662,-2.196
51490,-11.234,9.256,5.91,        51490,-0.352,-3.758,-2.158
51500,-10.742,9.634,6.024,        51500,-0.506,-3.806,-2.096
51510,-10.424,10.04,6.232,        51510,-0.564,-3.818,-2.034
51520,-10.222,10.53,6.44,        51520,-0.556,-3.806,-2
51530,-10.066,10.95,6.616,        51530,-0.478,-3.796,-1.976
51540,-9.848,11.328,6.928,        51540,-0.432,-3.802,-1.942
51550,-9.49,11.528,7.308,        51550,-0.436,-3.816,-1.902
51560,-9.008,11.284,7.42,        51560,-0.474,-3.848,-1.834
51570,-8.354,10.862,7.27,        51570,-0.574,-3.86,-1.768
51580,-7.78,10.556,6.872,        51580,-0.676,-3.852,-1.708
51590,-7.35,10.312,6.602,        51590,-0.692,-3.808,-1.634
51600,-7.02,9.986,6.48,        51600,-0.64,-3.718,-1.556
51610,-6.66,9.614,6.536,        51610,-0.558,-3.592,-1.494
51620,-6.122,9.42,6.59,        51620,-0.484,-3.472,-1.42
51630,-5.356,9.434,6.482,        51630,-0.492,-3.37,-1.346
51640,-4.4,9.404,6.414,        51640,-0.638,-3.286,-1.282
51650,-3.386,9.094,6.324,        51650,-0.812,-3.228,-1.2
51660,-2.438,8.504,6.16,        51660,-0.92,-3.19,-1.086
51670,-1.52,7.84,5.94,        51670,-0.91,-3.106,-0.972
51680,-0.696,7.286,5.798,        51680,-0.804,-3.008,-0.896
51690,-0.04,7.096,5.978,        51690,-0.602,-2.914,-0.81
51700,0.416,7.326,6.228,        51700,-0.374,-2.818,-0.694
51710,0.8,7.568,6.42,        51710,-0.298,-2.74,-0.59
51720,1.154,7.636,6.476,        51720,-0.42,-2.68,-0.508
51730,1.586,7.374,6.3,        51730,-0.728,-2.614,-0.462
51740,2.142,6.764,6.076,        51740,-1.008,-2.556,-0.414
51750,2.608,5.964,5.868,        51750,-1.154,-2.506,-0.35
51760,2.976,4.996,5.79,        51760,-1.132,-2.436,-0.3
51770,3.238,4.416,5.772,        51770,-0.984,-2.368,-0.238
51780,3.298,4.592,6.19,        51780,-0.84,-2.306,-0.168
51790,3.258,5.236,6.372,        51790,-0.814,-2.246,-0.11
51800,3.16,5.648,6.446,        51800,-0.956,-2.208,-0.082
51810,3.086,5.448,6.254,        51810,-1.22,-2.146,-0.094
51820,3.142,4.788,6.16,        51820,-1.414,-2.072,-0.108
51830,3.198,4.036,6.094,        51830,-1.424,-2.034,-0.092
51840,3.32,3.432,5.744,        51840,-1.258,-2.02,-0.1
51850,3.584,3.206,5.448,        51850,-1.014,-2.004,-0.128
51860,3.778,3.256,5.608,        51860,-0.832,-1.976,-0.104
51870,3.952,3.45,5.554,        51870,-0.768,-1.92,-0.088
51880,4.176,3.694,5.632,        51880,-0.846,-1.86,-0.136
51890,4.422,3.53,5.644,        51890,-1.02,-1.796,-0.166
51900,4.58,2.628,5.514,        51900,-1.236,-1.716,-0.192
51910,4.54,1.5,5.636,        51910,-1.43,-1.652,-0.216
51920,4.638,0.858,5.762,        51920,-1.594,-1.614,-0.202
51930,5.146,0.852,5.684,        51930,-1.648,-1.57,-0.192
51940,5.702,1.262,5.456,        51940,-1.542,-1.506,-0.168
51950,5.892,1.686,5.378,        51950,-1.324,-1.434,-0.134
51960,6.122,1.872,5.494,        51960,-1.282,-1.486,-0.136
51970,6.412,1.886,5.766,        51970,-1.482,-1.538,-0.1
51980,6.492,1.798,6.148,        51980,-1.706,-1.518,-0.022
51990,6.812,1.63,6.242,        51990,-1.696,-1.498,0.032
52000,7.358,1.056,6.248,        52000,-1.648,-1.498,0.062
52010,7.696,0.302,5.788,        52010,-1.652,-1.46,0.098
52020,7.674,0.18,6.042,        52020,-1.6,-1.414,0.202
52030,7.186,0.86,7.372,        52030,-1.432,-1.394,0.324
52040,7.204,2.75,8.194,        52040,-1.27,-1.372,0.408
52050,8.076,3.392,8.468,        52050,-1.138,-1.344,0.476
52060,8.636,2.3,7.506,        52060,-1.004,-1.366,0.57
52070,9.178,1.166,7.248,        52070,-0.902,-1.482,0.656
52080,9.8,1.192,7.746,        52080,-0.898,-1.64,0.72
52090,10.19,1.254,7.962,        52090,-0.974,-1.856,0.794
52100,10.432,0.746,7.472,        52100,-1.116,-2.154,0.836
52110,10.716,-0.164,7.356,        52110,-1.368,-2.506,0.89
52120,10.858,-0.506,8.238,        52120,-1.496,-2.932,0.974
52130,10.86,0.206,8.958,        52130,-1.36,-3.386,1.006
52140,10.982,1.018,9.986,        52140,-1.264,-3.862,1.016
52150,11.252,1.266,11.068,        52150,-1.114,-4.352,1.086
52160,11.868,0.992,11.562,        52160,-0.78,-4.848,1.14
52170,12.136,1.41,12.582,        52170,-0.484,-5.328,1.136
52180,11.99,2.262,13.92,        52180,-0.274,-5.81,1.156
52190,11.738,1.248,14.216,        52190,0.026,-6.29,1.128
52200,11.156,-0.106,13.784,        52200,0.412,-6.718,1.066
52210,10.724,0.138,13.052,        52210,0.854,-7.132,0.986
52220,10.434,0.608,11.93,        52220,1.27,-7.552,0.866
52230,9.718,0.63,10.14,        52230,1.612,-7.964,0.754
52240,8.706,1.494,8.626,        52240,2.02,-8.372,0.646
52250,7.836,2.382,7.476,        52250,2.538,-8.78,0.51
52260,7.166,2.386,5.31,        52260,3.09,-9.21,0.382
52270,6.492,2.116,3.268,        52270,3.602,-9.686,0.29
52280,5.76,1.844,1.416,        52280,3.864,-10.15,0.19
52290,5.39,1.66,-0.55,        52290,3.614,-10.558,-0.008
52300,5.138,1.546,-1.848,        52300,3.25,-10.884,-0.372
52310,4.628,1.148,-3.194,        52310,3.222,-11.056,-0.93
52320,3.786,0.3,-4.916,        52320,3.278,-10.964,-1.564
52330,2.884,-0.24,-6.634,        52330,3.046,-10.578,-2.294
52340,2.11,-1.104,-8.5,        52340,2.926,-9.668,-3.084
52350,1.058,-1.916,-10.64,        52350,3.136,-7.986,-3.862
52360,-0.562,-1.568,-12.826,        52360,3.406,-5.648,-4.824
52370,-2.446,-1.002,-15.538,        52370,4.022,-2.644,-5.704
52380,-4.342,-1.932,-21.034,        52380,5.11,1.046,-6.354
52390,-5.472,-2.472,-28.818,        52390,5.392,5.256,-6.532
52400,-6.326,-2.142,-33.382,        52400,4.966,9.566,-6.264
52410,-6.774,0.342,-38.908,        52410,4.702,13.218,-6.26
52420,-7.01,3.596,-39.186,        52420,4.106,15.878,-6.39
52430,-8.354,4.37,-39.102,        52430,2.894,17.822,-6.158
52440,-7.16,7.384,-39.168,        52440,0.734,19.96,-6.298
52450,-5.38,10.92,-39.186,        52450,-0.646,21.04,-6.662
52460,-5.546,13.062,-39.184,        52460,-2.604,18.476,-5.69
52470,-9.612,15.426,-39.186,        52470,-5.976,18.858,-2.16
52480,-20.626,15.41,-39.186,        52480,-7.924,21.022,-0.796
52490,-32.234,12.736,-37.914,        52490,-12.176,18.402,0.06
52500,-38.794,13.522,-21.268,        52500,-14.616,15.156,3.652
52510,-38.794,16.982,3.506,        52510,-14.622,13.65,6.282
52520,-38.696,23.69,9.574,        52520,-16.55,11.93,7.842
52530,-38.784,33.668,-2.954,        52530,-16.034,7.438,9.882
52540,-38.794,35.9,-23.3,        52540,-10.998,4.054,12.298
52550,-36.534,38.774,-21.856,        52550,-3.554,3.992,14.526
52560,-38.688,38.774,-25.864,        52560,1.48,4.182,14.672
52570,-38.794,35.972,-26.82,        52570,3.79,4.218,13.876
52580,-38.756,26.28,-38.084,        52580,4.912,4.134,13.006
52590,-38.786,35.794,-29.702,        52590,5.34,3.91,12.402
52600,-38.794,31.718,-35.97,        52600,4.738,3.67,11.76
52610,-38.794,-13.17,-30.676,        52610,3.084,3.34,10.914
52620,-38.794,-38.806,-11.994,        52620,0.78,3.062,9.916
52630,-38.794,-24.056,0.122,        52630,-1.772,2.71,9.03
52640,-38.794,-8.684,7.654,        52640,-4.272,2.056,8.556
52650,-38.794,-4.17,12.308,        52650,-6.104,0.914,8.192
52660,-38.782,-0.994,13.114,        52660,-6.216,-0.506,8.008
52670,-38.04,5.292,13.24,        52670,-4.842,-1.616,8.186
52680,-36.672,12.724,13.102,        52680,-3.028,-2.314,8.148
52690,-36.772,19.096,13.34,        52690,-1.376,-2.768,8.06
52700,-38.168,23.43,13.02,        52700,-0.116,-2.812,7.826
52710,-38.794,24.148,13.532,        52710,0.66,-2.68,7.36
52720,-38.794,22.3,13.44,        52720,1.034,-2.456,6.744
52730,-38.776,17.502,12.014,        52730,0.972,-2.088,6.016
52740,-38.794,6.464,11.854,        52740,0.526,-1.702,5.272
52750,-38.794,-1.43,13.712,        52750,-0.028,-1.408,4.626
52760,-38.61,-3.802,15.88,        52760,-0.51,-1.236,4.076
52770,-35.462,-2.756,17.272,        52770,-0.738,-1.14,3.552
52780,-31.448,-1.142,17.414,        52780,-0.6,-1.072,3.086
52790,-28.706,0.216,16.502,        52790,-0.206,-0.874,2.832
52800,-25.94,2.342,15.606,        52800,-0.014,-0.586,2.784
52810,-23.346,4.6,14.624,        52810,-0.056,-0.356,2.776
52820,-21.72,5.784,13.808,        52820,-0.106,-0.196,2.754
52830,-21.108,5.626,13.186,        52830,0,-0.236,2.724
52840,-21.056,4.436,12.52,        52840,-0.314,-0.478,2.336
52850,-21.092,2.238,12.044,        52850,-2.266,-1.636,1.352
52860,-20.654,0.144,11.454,        52860,-3.192,-3.128,0.834
52870,-19.55,-0.172,10.65,        52870,-0.914,-2.252,0.192
52880,-19.222,0.216,11.142,        52880,2.002,-0.762,0.156
52890,-19.842,-0.314,12.054,        52890,3.126,0.062,0.442
52900,-21.86,-2.99,14.236,        52900,2.27,-0.048,0.134
52910,-25.646,-7.224,15.506,        52910,0.594,-1.398,-0.528
52920,-31.804,-8.722,15.87,        52920,-1.336,-2.194,-0.982
52930,-29.886,-11.728,15.334,        52930,-2.81,-2.26,-1.218
52940,-19.69,-20.766,13.576,        52940,-3.308,-1.972,-1.502
52950,-11.794,-25.544,9.358,        52950,-3.146,-1.47,-1.872
52960,-9.98,-17.55,8.24,        52960,-2.6,-0.88,-2.224
52970,-12.506,-3.834,11.092,        52970,-1.686,-0.344,-2.482
52980,-16.132,7.462,10.532,        52980,-0.676,-0.1,-2.652
52990,-14.502,10.41,9.542,        52990,0.198,-0.206,-2.614
53000,-10.314,6.526,7.758,        53000,0.834,-0.264,-2.62
53010,-7.448,2.134,5.654,        53010,1.214,-0.108,-2.836
53020,-6.146,-0.408,4.346,        53020,1.572,0.034,-2.964
53030,-5.996,-1.402,3.776,        53030,2.024,-0.03,-2.844
53040,-7.216,-1.224,3.712,        53040,2.382,-0.33,-2.64
53050,-9.96,-0.824,3.61,        53050,2.466,-0.726,-2.534
53060,-11.958,-0.248,3.116,        53060,2.322,-1.052,-2.514
53070,-11.858,1.462,3.396,        53070,2.118,-1.284,-2.49
53080,-11.06,3.204,4.424,        53080,1.91,-1.486,-2.488
53090,-10.784,3.956,4.994,        53090,1.77,-1.666,-2.492
53100,-11.532,4.134,5.016,        53100,1.774,-1.796,-2.462
53110,-12.966,4.506,4.936,        53110,1.896,-1.846,-2.42
53120,-13.818,5.43,4.956,        53120,2.108,-1.79,-2.384
53130,-13.47,6.504,5.146,        53130,2.342,-1.678,-2.344
53140,-12.352,7.186,5.192,        53140,2.584,-1.558,-2.296
53150,-11.186,7.178,4.758,        53150,2.85,-1.446,-2.228
53160,-10.086,6.492,3.832,        53160,3.138,-1.346,-2.158
53170,-9.002,5.602,2.968,        53170,3.354,-1.262,-2.076
53180,-7.968,4.722,2.336,        53180,3.486,-1.178,-1.96
53190,-6.928,3.974,1.768,        53190,3.59,-1.096,-1.816
53200,-6.118,3.376,1.376,        53200,3.502,-1.042,-1.746
53210,-5.696,3.102,1.142,        53210,3.256,-1.018,-1.764
53220,-5.48,3.142,0.924,        53220,2.91,-0.988,-1.79
53230,-5.314,3.33,0.772,        53230,2.546,-0.96,-1.84
53240,-5.142,3.606,0.674,        53240,2.29,-0.958,-1.904
53250,-4.944,4.382,1.01,        53250,2.196,-0.95,-1.966
53260,-4.772,5.656,1.03,        53260,2.214,-0.908,-2.054
53270,-4.834,6.714,1.086,        53270,2.214,-0.89,-2.13
53280,-4.958,7.274,1.272,        53280,2.086,-0.932,-2.152
53290,-4.806,7.616,1.482,        53290,1.938,-0.984,-2.134
53300,-4.544,7.916,1.634,        53300,1.798,-1.072,-2.086
53310,-4.356,8.266,2.11,        53310,1.702,-1.186,-2.056
53320,-4.166,8.472,2.504,        53320,1.74,-1.278,-2.072
53330,-4.026,8.492,2.632,        53330,1.954,-1.316,-2.072
53340,-3.924,8.412,3.106,        53340,2.222,-1.302,-2.06
53350,-3.94,8.66,3.958,        53350,2.326,-1.254,-2.112
53360,-4.01,9.662,4.664,        53360,2.156,-1.196,-2.262
53370,-4.076,10.7,4.91,        53370,1.742,-1.114,-2.436
53380,-4.094,10.954,4.88,        53380,1.17,-0.984,-2.588
53390,-3.962,10.35,4.464,        53390,0.68,-0.834,-2.744
53400,-3.584,9.31,3.954,        53400,0.558,-0.706,-2.814
53410,-3.232,8.806,3.51,        53410,0.868,-0.64,-2.738
53420,-3.114,9.076,3.356,        53420,1.41,-0.676,-2.532
53430,-3.1,9.91,3.768,        53430,2,-0.77,-2.256
53440,-3.09,10.91,4.328,        53440,2.42,-0.904,-1.992
53450,-3.076,11.656,4.726,        53450,2.542,-1.082,-1.792
53460,-3.348,11.726,4.876,        53460,2.318,-1.196,-1.678
53470,-3.838,10.93,5.056,        53470,2.118,-1.192,-1.566
53480,-4.544,9.572,4.832,        53480,2.06,-1.13,-1.482
53490,-5.48,8.42,4.56,        53490,2.014,-1.046,-1.47
53500,-6.416,8.378,4.752,        53500,1.976,-0.918,-1.376
53510,-7.132,9.428,5.024,        53510,1.82,-0.834,-1.3
53520,-7.444,10.678,5.388,        53520,1.632,-0.796,-1.318
53530,-7.19,11.158,5.56,        53530,1.512,-0.808,-1.31
53540,-6.226,10.71,4.36,        53540,1.552,-0.826,-1.22
53550,-5.422,9.506,3.416,        53550,1.756,-0.818,-1.066
53560,-5.286,8.132,3.608,        53560,1.964,-0.812,-0.908
53570,-5.232,7.828,3.608,        53570,2.004,-0.85,-0.764
53580,-5.624,8.092,3.45,        53580,1.798,-0.922,-0.656
53590,-6.064,8.06,3.282,        53590,1.452,-0.986,-0.62
53600,-6.238,7.254,3.562,        53600,1.094,-1.04,-0.646
53610,-6.278,6.208,3.636,        53610,0.856,-1.096,-0.73
53620,-6.29,5.68,3.596,        53620,0.806,-1.15,-0.85
53630,-6.654,5.64,3.888,        53630,0.906,-1.196,-0.952
53640,-7.334,6.064,4.168,        53640,1.052,-1.254,-1.058
53650,-8.16,6.868,4.222,        53650,1.164,-1.36,-1.204
53660,-8.954,7.43,4.31,        53660,1.134,-1.462,-1.358
53670,-9.574,7.308,4.204,        53670,1.032,-1.484,-1.416
53680,-10.136,6.608,3.84,        53680,0.968,-1.458,-1.366
53690,-10.588,5.632,3.484,        53690,0.868,-1.458,-1.352
53700,-10.924,4.786,3.03,        53700,0.75,-1.506,-1.388
53710,-11.248,4.364,2.566,        53710,0.69,-1.592,-1.422
53720,-11.414,4.428,1.918,        53720,0.734,-1.676,-1.454
53730,-11.024,4.492,1.174,        53730,0.864,-1.726,-1.486
53740,-10.176,4.576,1.44,        53740,1.05,-1.736,-1.52
53750,-9.682,5.188,2.126,        53750,1.268,-1.71,-1.562
53760,-10.018,5.888,2.718,        53760,1.498,-1.658,-1.562
53770,-10.71,6.086,2.976,        53770,1.7,-1.622,-1.496
53780,-11.256,5.868,2.964,        53780,1.78,-1.642,-1.442
53790,-11.526,5.436,2.696,        53790,1.738,-1.71,-1.442
53800,-11.45,4.926,2.396,        53800,1.636,-1.804,-1.416
53810,-11.072,4.302,1.836,        53810,1.57,-1.902,-1.37
53820,-10.688,3.59,1.66,        53820,1.476,-2.004,-1.34
53830,-10.372,3.142,2.052,        53830,1.338,-2.114,-1.346
53840,-10.176,3.348,2.5,        53840,1.11,-2.208,-1.358
53850,-10.198,3.982,2.904,        53850,0.808,-2.276,-1.384
53860,-10.288,4.582,3.14,        53860,0.498,-2.322,-1.45
53870,-10.222,4.968,3.484,        53870,0.264,-2.342,-1.498
53880,-10.054,5.138,3.502,        53880,0.1,-2.372,-1.522
53890,-9.954,5.202,3.838,        53890,0.018,-2.434,-1.538
53900,-9.824,5.308,3.888,        53900,0.03,-2.53,-1.55
53910,-9.518,5.716,3.82,        53910,0.132,-2.632,-1.562
53920,-9.208,6.13,3.894,        53920,0.268,-2.712,-1.56
53930,-9.13,6.518,4.014,        53930,0.348,-2.776,-1.576
53940,-9.222,6.806,4.122,        53940,0.368,-2.802,-1.602
53950,-9.656,6.916,4.004,        53950,0.384,-2.81,-1.574
53960,-10.398,7.03,4.174,        53960,0.41,-2.83,-1.508
53970,-11.132,7.176,4.172,        53970,0.448,-2.858,-1.43
53980,-11.614,7.322,3.912,        53980,0.552,-2.886,-1.34
53990,-11.778,7.552,3.984,        53990,0.706,-2.93,-1.228
54000,-11.686,8.046,4.04,        54000,0.818,-2.964,-1.108
54010,-11.396,8.614,3.952,        54010,0.808,-2.95,-1.004
54020,-10.956,9.12,4.302,        54020,0.648,-2.898,-0.936
54030,-10.514,9.482,4.644,        54030,0.45,-2.846,-0.876
54040,-9.968,9.622,4.846,        54040,0.262,-2.79,-0.86
54050,-9.234,9.43,5.062,        54050,0.176,-2.726,-0.858
54060,-8.412,9.022,5.424,        54060,0.17,-2.688,-0.8
54070,-7.404,8.742,5.752,        54070,0.144,-2.664,-0.728
54080,-6.258,8.886,6.058,        54080,0.138,-2.638,-0.658
54090,-5.302,9.222,6.512,        54090,0.116,-2.596,-0.592
54100,-4.478,9.458,6.838,        54100,0.086,-2.53,-0.552
54110,-3.638,9.332,7.112,        54110,0.026,-2.452,-0.518
54120,-2.816,9.044,7.71,        54120,-0.058,-2.394,-0.456
54130,-2.064,8.636,8.28,        54130,-0.148,-2.366,-0.364
54140,-1.35,8.164,8.748,        54140,-0.23,-2.332,-0.242
54150,-0.512,7.936,8.912,        54150,-0.31,-2.33,-0.124
54160,0.374,7.916,8.96,        54160,-0.372,-2.372,-0.034
54170,1.15,8.074,8.95,        54170,-0.396,-2.43,0.054
54180,1.686,8.122,9.078,        54180,-0.368,-2.51,0.158
54190,1.94,8.146,9.142,        54190,-0.36,-2.572,0.276
54200,1.974,8.236,9.06,        54200,-0.412,-2.606,0.41
54210,1.886,8.384,8.97,        54210,-0.512,-2.624,0.55
54220,1.62,8.444,9.034,        54220,-0.6,-2.608,0.662
54230,1.248,8.176,8.948,        54230,-0.68,-2.578,0.728
54240,1.106,7.57,8.57,        54240,-0.742,-2.558,0.758
54250,1.114,7.094,7.932,        54250,-0.738,-2.538,0.81
54260,1.304,6.884,7.506,        54260,-0.712,-2.5,0.864
54270,1.558,6.826,7.484,        54270,-0.692,-2.472,0.892
54280,1.698,6.91,7.232,        54280,-0.702,-2.438,0.92
54290,1.78,6.968,6.658,        54290,-0.78,-2.396,0.958
54300,1.724,6.65,6.104,        54300,-0.898,-2.356,0.958
54310,1.582,5.996,5.948,        54310,-1.008,-2.304,0.924
54320,1.52,5.32,5.976,        54320,-1.076,-2.254,0.914
54330,1.506,4.836,6.092,        54330,-1.122,-2.222,0.924
54340,1.53,4.616,6.16,        54340,-1.184,-2.184,0.918
54350,1.744,4.466,5.98,        54350,-1.226,-2.134,0.918
54360,1.988,4.406,6.056,        54360,-1.292,-2.068,0.916
54370,2.156,4.392,6.088,        54370,-1.404,-1.978,0.886
54380,2.424,4.036,5.916,        54380,-1.544,-1.886,0.854
54390,2.7,3.69,6.112,        54390,-1.666,-1.836,0.818
54400,2.87,3.554,6.31,        54400,-1.708,-1.808,0.81
54410,3.064,3.176,6.276,        54410,-1.676,-1.766,0.812
54420,3.456,2.872,6.362,        54420,-1.644,-1.716,0.744
54430,3.932,2.688,6.702,        54430,-1.598,-1.648,0.698
54440,4.278,2.352,7.14,        54440,-1.55,-1.56,0.692
54450,4.436,2.082,7.558,        54450,-1.53,-1.494,0.666
54460,4.2,2.06,7.83,        54460,-1.588,-1.458,0.622
54470,3.936,2.08,7.616,        54470,-1.616,-1.422,0.568
54480,3.97,1.908,7.176,        54480,-1.59,-1.346,0.53
54490,4.22,1.314,6.896,        54490,-1.598,-1.204,0.488
54500,4.902,0.872,7.256,        54500,-1.58,-1.11,0.498
54510,5.542,1.364,8.222,        54510,-1.504,-1.122,0.59
54520,5.636,2.236,8.86,        54520,-1.47,-1.176,0.702
54530,5.63,2.788,9.124,        54530,-1.542,-1.196,0.804
54540,5.978,3.05,9.272,        54540,-1.636,-1.216,0.924
54550,6.836,3.542,9.354,        54550,-1.606,-1.284,1.044
54560,7.83,4.3,9.716,        54560,-1.434,-1.372,1.134
54570,8.414,4.556,10.016,        54570,-1.27,-1.448,1.186
54580,8.624,3.924,10.294,        54580,-1.256,-1.502,1.212
54590,8.85,3.378,10.386,        54590,-1.38,-1.574,1.218
54600,9.272,3.81,10.83,        54600,-1.482,-1.718,1.202
54610,9.396,4.426,11.244,        54610,-1.502,-1.902,1.182
54620,9.036,4.336,11.6,        54620,-1.512,-2.092,1.148
54630,8.638,3.6,11.204,        54630,-1.466,-2.3,1.106
54640,8.696,2.888,10.544,        54640,-1.374,-2.568,1.088
54650,9.118,2.992,10.526,        54650,-1.264,-2.862,1.092
54660,9.408,3.244,10.594,        54660,-1.226,-3.174,1.112
54670,9.368,2.414,10.026,        54670,-1.268,-3.526,1.112
54680,9.2,1.624,9.856,        54680,-1.348,-3.91,1.088
54690,9.056,1.588,10.524,        54690,-1.352,-4.288,1.008
54700,8.674,1.44,10.822,        54700,-1.266,-4.662,0.89
54710,8.202,0.836,10.424,        54710,-1.074,-5.028,0.772
54720,7.932,0.438,9.942,        54720,-0.83,-5.406,0.658
54730,7.918,0.758,9.684,        54730,-0.546,-5.796,0.558
54740,7.76,1.292,9.386,        54740,-0.234,-6.164,0.452
54750,7.536,1.094,8.716,        54750,0.094,-6.522,0.328
54760,7.3,0.572,7.724,        54760,0.51,-6.862,0.206
54770,7.036,0.274,7.078,        54770,1.104,-7.19,0.084
54780,6.554,-0.116,6.092,        54780,1.724,-7.478,-0.02
54790,5.858,-0.384,4.728,        54790,2.246,-7.738,-0.068
54800,5.04,-0.366,3.44,        54800,2.704,-8.032,-0.094
54810,4.32,-0.36,2.038,        54810,3.036,-8.312,-0.132
54820,3.682,-0.324,0.71,        54820,3.202,-8.6,-0.208
54830,3.304,-0.194,-0.816,        54830,3.176,-8.878,-0.336
54840,3.238,-0.284,-2.592,        54840,3.102,-9.09,-0.546
54850,3.234,-0.268,-3.8,        54850,3.126,-9.232,-0.85
54860,2.982,-0.118,-4.808,        54860,3.104,-9.236,-1.248
54870,2.088,-0.102,-6.33,        54870,3.054,-9.088,-1.72
54880,1.12,-0.094,-7.316,        54880,3.026,-8.706,-2.2
54890,0.142,0.066,-8.77,        54890,3.082,-7.944,-2.684
54900,-1.13,-0.312,-10.918,        54900,3.1,-6.68,-3.192
54910,-1.808,-0.578,-13.57,        54910,3.094,-4.896,-3.712
54920,-2.296,-0.214,-16.888,        54920,3.352,-2.618,-4.196
54930,-2.512,-0.548,-20.532,        54930,3.732,0.11,-4.456
54940,-2.442,-0.014,-25.562,        54940,4.242,3.264,-4.26
54950,-2.128,0.992,-30.148,        54950,4.572,6.518,-3.798
54960,-1.484,1.108,-34.96,        54960,4.31,9.438,-3.256
54970,-1.302,2.056,-39.166,        54970,3.732,11.886,-2.798
54980,-1.69,2.918,-39.186,        54980,3.322,13.652,-2.666
54990,-1.49,4.374,-39.124,        54990,2.55,14.896,-2.938
55000,-0.07,6.334,-39.178,        55000,1.388,15.826,-3.402
