68220,10,-1.242,1.824,        68220,-0.706,-0.82,0.334
68230,9.706,-0.822,1.73,        68230,-0.748,-0.878,0.43
68240,9.264,-0.336,2.11,        68240,-0.678,-0.948,0.528
68250,8.912,0.432,2.296,        68250,-0.53,-1.032,0.632
68260,8.904,0.908,2.59,        68260,-0.404,-1.13,0.72
68270,9,0.926,2.574,        68270,-0.302,-1.23,0.768
68280,8.87,0.89,2.528,        68280,-0.332,-1.312,0.774
68290,8.656,0.55,2.474,        68290,-0.582,-1.314,0.764
68300,8.612,0.008,2.04,        68300,-0.948,-1.388,0.746
68310,8.684,-0.086,1.846,        68310,-1.226,-1.572,0.726
68320,8.842,0.03,1.828,        68320,-1.336,-1.704,0.722
68330,9.264,0.336,1.832,        68330,-1.282,-1.79,0.758
68340,9.658,1.11,2.62,        68340,-1.064,-1.862,0.834
68350,9.436,1.666,2.582,        68350,-0.724,-1.876,0.892
68360,8.54,1.556,1.566,        68360,-0.296,-1.852,0.926
68370,8.09,0.988,1.288,        68370,0.036,-1.81,0.922
68380,7.942,0.534,0.99,        68380,-0.05,-1.776,0.87
68390,7.98,-0.16,0.256,        68390,-0.688,-1.86,0.788
68400,8.4,-0.57,-0.23,        68400,-1.564,-2.034,0.71
68410,9.08,-0.468,-0.816,        68410,-2.306,-2.25,0.712
68420,9.638,-0.482,-1.138,        68420,-2.57,-2.46,0.81
68430,9.62,0.554,-0.858,        68430,-2.148,-2.59,1.006
68440,8.874,2.822,-1.018,        68440,-1.256,-2.62,1.224
68450,8.19,4.33,-1.394,        68450,-0.328,-2.646,1.506
68460,8.264,4.256,-1.878,        68460,0.326,-2.694,1.748
68470,9.03,2.852,-2.77,        68470,0.384,-2.778,1.9
68480,10.402,0.854,-3.674,        68480,0.068,-2.946,2.018
68490,11.304,-0.192,-3.612,        68490,-0.138,-3.2,2.118
68500,11.35,-0.04,-3.476,        68500,-0.182,-3.486,2.208
68510,10.782,0.436,-3.61,        68510,-0.05,-3.84,2.376
68520,10.012,1.598,-3.668,        68520,0.27,-4.132,2.498
68530,9.396,2.732,-5.226,        68530,0.536,-4.406,2.576
68540,9.06,2.326,-7.142,        68540,0.592,-4.644,2.716
68550,8.806,1.036,-7.37,        68550,0.638,-4.838,2.924
68560,8.59,-0.432,-7.816,        68560,0.82,-5.142,3.086
68570,8.876,-1.896,-8.948,        68570,0.94,-5.648,3.07
68580,9.002,-2.512,-9.858,        68580,0.664,-6.22,3.01
68590,9.02,-2.452,-10.288,        68590,0.248,-6.882,2.962
68600,8.712,-2.906,-10.492,        68600,0.096,-7.77,2.796
68610,8.044,-4.274,-11.382,        68610,0.232,-8.64,2.662
68620,7.458,-4.62,-13.486,        68620,0.908,-9.406,2.412
68630,6.95,-2.83,-15.616,        68630,1.668,-10.28,1.844
68640,4.732,-3.082,-16.066,        68640,2.064,-11.28,0.956
68650,0.536,-5.234,-18.414,        68650,2.85,-11.778,-0.404
68660,-3,-7.47,-21.922,        68660,3.844,-11.54,-2.426
68670,-7.012,-10.06,-25.866,        68670,4.354,-10.14,-5.494
68680,-13.75,-11.552,-31.392,        68680,4.976,-7.412,-9.888
68690,-22.556,-14.776,-38.94,        68690,6.31,-4.384,-15.166
68700,-33.584,-22.244,-39.226,        68700,7.532,-0.994,-20.074
68710,-38.832,-29.626,-39.176,        68710,9.108,1.72,-22.91
68720,-38.832,-34.61,-39.226,        68720,11.078,3.162,-24.628
68730,-38.714,-33.862,-39.226,        68730,10.01,3.636,-27.488
68740,-38.832,-29.066,-39.226,        68740,5.81,3.912,-29.854
68750,-38.832,-18.39,-39.226,        68750,0.034,5.908,-29.546
68760,-38.83,-12.626,-39.226,        68760,-7.728,9.536,-28.284
68770,-38.832,-6.778,-39.226,        68770,-13.502,14.016,-27.754
68780,-38.832,28.092,-37.182,        68780,-18.21,19.804,-26.82
68790,-38.832,38.606,-12.834,        68790,-21.824,27.2,-27.182
68800,-38.832,38.514,13.224,        68800,-30.678,13.328,-24.752
68810,-38.832,38.304,23.57,        68810,-25.298,11.59,-9.08
68820,-38.832,38.606,16.536,        68820,-10.01,8.638,-1.846
68830,-38.832,38.606,0.718,        68830,-3.96,4.218,2.028
68840,-38.768,38.496,-27.534,        68840,-0.164,7.798,0.636
68850,-23.508,-10.94,-39.226,        68850,-2.046,15.762,-0.486
68860,-37.66,-25.99,2.52,        68860,-6.922,16.586,1.8
68870,-38.832,-17.996,-13.712,        68870,-14.604,9.262,5.484
68880,-38.232,-19.106,-12.896,        68880,-16.468,8.72,9.11
68890,-22.062,-5.59,-18.368,        68890,-12.908,10.39,11.492
68900,-4.458,0.966,-5.486,        68900,-9.458,10.02,11.356
68910,-24.146,0.892,-25.096,        68910,-7.632,7.558,9.822
68920,-38.832,22.63,-39.226,        68920,-6.66,5.082,9.164
68930,-38.832,-2.324,-32.868,        68930,-5.59,4.522,8.722
68940,-38.466,-29.46,-21.58,        68940,-3.936,5.164,7.578
68950,-38.832,-21.106,-13.472,        68950,-3.246,5.262,6.124
68960,-38.832,-13.494,-2.472,        68960,-3.574,4.558,5.454
68970,-38.824,-21.6,4.314,        68970,-3.758,3.184,5.5
68980,-38.832,-27.346,8.102,        68980,-3.326,1.428,5.25
68990,-38.832,-23.072,13.206,        68990,-2.03,0.22,4.792
69000,-38.832,-12.668,18.016,        69000,0.008,-0.144,4.576
69010,-38.832,-5.242,20.598,        69010,2.052,-0.154,4.394
69020,-38.832,-5.486,21.886,        69020,3.394,-0.164,4.228
69030,-38.832,-7.118,21.706,        69030,3.714,-0.008,4.072
69040,-38.71,-9.466,20.4,        69040,2.89,0.312,3.706
69050,-35.418,-12.712,18.76,        69050,1.33,0.308,3.268
69060,-30.47,-11.784,17.064,        69060,-0.112,-0.098,2.938
69070,-27.394,-7.332,15.13,        69070,-0.992,-0.564,2.758
69080,-24.93,-2.126,14.678,        69080,-1.342,-0.942,2.586
69090,-22.846,4.114,16.258,        69090,-0.946,-1.408,2.422
69100,-22.096,8.654,16.37,        69100,-0.28,-1.806,2.276
69110,-22.704,8.736,14.832,        69110,0.13,-2.16,2.018
69120,-22.594,5.414,13.512,        69120,0.462,-2.484,1.802
69130,-21.088,2.572,12.846,        69130,0.698,-2.646,1.62
69140,-19.884,1.048,10.884,        69140,0.548,-2.65,1.388
69150,-18.47,1.312,9.728,        69150,0.088,-2.54,1.204
69160,-16.784,2.438,9.544,        69160,-0.396,-2.42,1.154
69170,-14.984,2.254,8.8,        69170,-0.766,-2.32,1.086
69180,-12.826,2.044,7.794,        69180,-1.794,-2.236,0.264
69190,-10.66,2.83,7.49,        69190,-2.546,-1.006,-1.554
69200,-9.018,3.496,6.624,        69200,-1.45,0.28,-0.354
69210,-7.848,4.004,4.938,        69210,-1.438,-0.648,0.782
69220,-6.948,5.692,3.318,        69220,-0.698,-2.014,1.18
69230,-6.198,7.002,2.888,        69230,0.042,-2.796,1.61
69240,0.574,5.618,1.342,        69240,0.098,-2.33,0.686
69250,2.666,5.136,-0.796,        69250,-0.046,-1.42,0.428
69260,-10.566,1.546,-0.388,        69260,-0.04,-0.61,0.172
69270,-10.972,-1.306,-0.734,        69270,0.012,-0.406,-0.192
69280,-8.294,-0.78,0.416,        69280,0.08,-0.558,-0.226
69290,-4.43,6.252,2.734,        69290,0.112,-0.698,-0.136
69300,0.388,6.836,4.652,        69300,0.094,-0.788,-0.186
69310,-0.04,5.922,5.498,        69310,0.282,-0.764,-0.206
69320,-2.724,5.182,5.202,        69320,0.622,-0.742,-0.226
69330,-4.418,4.002,4.658,        69330,0.91,-0.852,-0.302
69340,-4.952,3.592,4.772,        69340,1.182,-0.986,-0.328
69350,-4.882,4.002,5.002,        69350,1.434,-1.024,-0.326
69360,-4.412,4.226,5.078,        69360,1.604,-0.982,-0.37
69370,-4.496,4.594,5.34,        69370,1.612,-0.908,-0.474
69380,-4.958,5.42,5.126,        69380,1.418,-0.848,-0.676
69390,-4.884,5.854,5.1,        69390,1.056,-0.866,-0.826
69400,-4.434,5.666,5.542,        69400,1.042,-0.954,-0.76
69410,-4.058,5.784,6.334,        69410,1.4,-1.026,-0.644
69420,-3.906,6.486,7.316,        69420,1.588,-1.016,-0.646
69430,-4.014,7.08,8.37,        69430,1.282,-0.982,-0.758
69440,-4.15,6.53,8.358,        69440,0.704,-1.07,-0.894
69450,-4.01,4.998,5.904,        69450,0.358,-1.172,-0.938
69460,-3.624,3.726,3.752,        69460,0.514,-1.156,-1.012
69470,-3.288,3.952,3.748,        69470,1.17,-1.098,-1.066
69480,-3.18,6.128,4.598,        69480,2.064,-1.104,-1.028
69490,-3.476,8.206,5.11,        69490,2.634,-1.154,-0.97
69500,-3.42,7.678,6.3,        69500,2.672,-1.224,-0.918
69510,-3.368,6.076,7.54,        69510,2.52,-1.3,-0.824
69520,-3.434,4.716,7.148,        69520,2.344,-1.194,-0.73
69530,-3.438,3.868,5.75,        69530,2.116,-1.126,-0.68
69540,-3.176,4.43,5.15,        69540,1.678,-1.154,-0.702
69550,-2.92,4.594,3.78,        69550,1.172,-1.196,-0.74
69560,-2.566,4.534,1.75,        69560,1.016,-1.33,-0.724
69570,-2.552,5.854,2.54,        69570,1.442,-1.44,-0.592
69580,-3.16,8.062,4.236,        69580,1.958,-1.454,-0.55
69590,-4.268,10.748,5.58,        69590,2.148,-1.618,-0.568
69600,-4.722,12.148,5.922,        69600,2.162,-1.73,-0.492
69610,-4.874,10.704,4.606,        69610,1.962,-1.618,-0.608
69620,-4.5,7.994,2.842,        69620,1.254,-1.456,-0.828
69630,-3.982,6.286,2.916,        69630,0.368,-1.384,-0.96
69640,-4.112,6.218,2.328,        69640,0.104,-1.454,-0.96
69650,-3.834,6.87,1.85,        69650,0.432,-1.568,-0.974
69660,-3.59,8.23,2.704,        69660,1.11,-1.71,-0.882
69670,-3.432,10.376,3.764,        69670,1.868,-1.734,-0.83
69680,-3.59,11.152,4.3,        69680,2.132,-1.832,-0.838
69690,-4.278,10.538,3.962,        69690,1.89,-2.024,-0.942
69700,-5.006,9.698,3.214,        69700,1.542,-2.092,-1.028
69710,-4.818,8.036,2.204,        69710,1.316,-2.064,-1.024
69720,-4.57,7.206,2.314,        69720,1.374,-2.164,-1.042
69730,-4.564,9.696,2.952,        69730,0.96,-2.37,-1.084
69740,-4.856,12.168,3.902,        69740,0.416,-2.426,-1.306
69750,-4.636,13.114,4.748,        69750,0.448,-2.458,-1.208
69760,-3.986,13.132,5.904,        69760,0.526,-2.324,-0.752
69770,-4.082,13.706,5.312,        69770,-0.66,-1.996,-0.982
69780,-3.614,13.378,6.114,        69780,-1.574,-1.478,-1.742
69790,-2.9,10.618,7.096,        69790,-0.508,-1.148,-1.544
69800,-1.47,7.06,3.966,        69800,1.376,-1.436,-0.828
69810,-0.126,4.376,0.38,        69810,1.964,-1.756,-0.722
69820,-0.742,10.024,1.532,        69820,1.358,-1.774,-0.85
69830,-2.252,12.386,3.25,        69830,1.028,-1.618,-0.644
69840,-1.78,4.194,2.644,        69840,1.196,-1.612,-0.338
69850,-3.234,-1.06,2.292,        69850,1.228,-1.798,-0.114
69860,-5.146,7.258,3.372,        69860,0.048,-2.018,-0.25
69870,-4.96,13.58,4.906,        69870,-1.332,-1.888,-0.534
69880,-3.798,10.306,4.282,        69880,-1.418,-1.608,-0.518
69890,-3.928,7.286,2.462,        69890,-0.468,-1.452,-0.204
69900,-4.988,10.146,2.366,        69900,0.136,-1.494,-0.076
69910,-5.912,16.612,4.508,        69910,0.132,-1.608,-0.148
69920,-5.038,18.104,4.994,        69920,0.366,-1.618,-0.006
69930,-3.292,10.532,3.558,        69930,0.648,-1.612,0.064
69940,-3.118,4.786,3.034,        69940,0.452,-1.604,0.072
69950,-4.588,7.18,3.976,        69950,-0.118,-1.598,0.084
69960,-5.48,9.744,4.836,        69960,-0.598,-1.654,0.1
69970,-4.746,7.81,4.504,        69970,-0.846,-1.702,0.166
69980,-4.666,7.454,4.23,        69980,-0.528,-1.742,0.43
69990,-5.212,9.99,5.316,        69990,0.318,-1.872,0.654
70000,-5.772,12.406,6.456,        70000,1.024,-2.11,0.838
70010,-6.212,13.076,6.768,        70010,1.09,-2.282,1.01
70020,-6.24,12.362,6.456,        70020,0.676,-2.26,0.962
70030,-5.778,10.218,5.502,        70030,-0.03,-2.066,0.824
70040,-6.08,9.33,4.436,        70040,-0.794,-1.942,0.78
70050,-6.504,9.498,3.968,        70050,-1.336,-1.86,0.81
70060,-5.92,10.856,3.986,        70060,-1.368,-1.852,0.936
70070,-4.91,13.246,4.786,        70070,-1.088,-1.902,1.212
70080,-4.072,14.934,6.51,        70080,-0.64,-2.032,1.698
70090,-3.762,15.182,6.554,        70090,0.252,-2.304,2.056
70100,-3.33,14.688,5.666,        70100,0.522,-2.318,2.098
70110,-3.204,12.056,4.774,        70110,0.366,-2.31,1.962
70120,-3.532,10.586,4.178,        70120,-0.458,-2.452,1.736
70130,-3.834,10.062,3.168,        70130,-2.156,-2.184,1.276
70140,-4.058,8.824,1.276,        70140,-3.358,-1.792,1.026
70150,-2.952,12.056,1.826,        70150,-3.734,-1.718,0.95
70160,-2.618,12.724,1.364,        70160,-3.86,-1.878,0.788
70170,-2.492,13.344,2.676,        70170,-3.546,-2.116,0.862
70180,-1.458,17.094,6.428,        70180,-2.86,-2.346,1.068
70190,-0.24,14.832,6.512,        70190,-2.144,-2.614,1.246
70200,-0.358,10.782,5.546,        70200,-1.824,-2.908,1.362
70210,-1.522,12.068,5.2,        70210,-1.822,-3.144,1.408
70220,-1.856,10.574,5.284,        70220,-1.882,-3.31,1.376
70230,-2.142,8.934,6.276,        70230,-2.26,-3.384,1.302
70240,-2.366,9.092,6.482,        70240,-3.05,-3.34,1.198
70250,-2.39,10.462,7.216,        70250,-3.796,-3.324,1.07
70260,-2.02,11.224,7.398,        70260,-4.114,-3.374,0.944
70270,-1.43,10.192,7.106,        70270,-4.114,-3.36,0.87
70280,-0.808,10.612,7.19,        70280,-3.67,-3.274,0.9
70290,-0.572,11.218,8.23,        70290,-2.902,-3.246,0.982
70300,-0.766,10.778,8.182,        70300,-2.246,-3.172,1.07
70310,-1.024,9.082,6.984,        70310,-1.806,-3.084,1.09
70320,-1.138,6.658,6.462,        70320,-1.618,-2.916,1.052
70330,-1.094,4.254,5.314,        70330,-1.784,-2.77,0.878
70340,-1.16,2.7,3.726,        70340,-2.358,-2.492,0.834
70350,-1,3.108,4.084,        70350,-2.862,-2.312,0.702
70360,-0.53,4.528,4.028,        70360,-2.892,-2.322,0.582
70370,0.124,5.998,3.964,        70370,-3.328,-2.288,0.338
70380,0.014,7.188,4.592,        70380,-4.48,-1.982,-0.008
70390,0.8,9.68,5.882,        70390,-4.548,-1.98,-0.252
70400,0.98,9.53,4.368,        70400,-3.986,-2.036,-0.3
70410,1.546,6.014,2.438,        70410,-3.976,-2.086,-0.306
70420,2.61,6.626,3.98,        70420,-4.348,-2.032,-0.39
70430,3.686,9.598,5.32,        70430,-4.586,-1.878,-0.522
70440,3.074,5.074,2.342,        70440,-4.552,-1.782,-0.658
70450,2.674,-1.15,2.248,        70450,-4.338,-1.734,-0.786
70460,2.886,0.822,3.276,        70460,-4.266,-1.736,-0.842
70470,4.048,2.894,4.95,        70470,-4.276,-1.716,-0.878
70480,5.226,2.456,6.202,        70480,-4.1,-1.638,-0.898
70490,5.48,1.412,6.038,        70490,-3.824,-1.604,-0.802
70500,5.304,0.638,5.976,        70500,-3.488,-1.624,-0.724
70510,5.452,2.02,5.588,        70510,-3.256,-1.6,-0.762
70520,5.684,2.588,5.256,        70520,-3.268,-1.44,-0.82
70530,5.802,1.084,4.106,        70530,-3.326,-1.312,-0.83
70540,6.088,-0.818,2.736,        70540,-3.094,-1.286,-0.83
70550,6.13,-0.7,2.884,        70550,-2.674,-1.192,-0.826
70560,6.768,0.396,3.964,        70560,-2.292,-1.098,-0.748
70570,7.848,0.982,5.196,        70570,-1.796,-1.11,-0.67
70580,7.57,1.118,5.376,        70580,-1.266,-1.202,-0.63
70590,6.772,0.05,4.148,        70590,-1.384,-1.184,-0.598
70600,6.942,-1.422,3.714,        70600,-2.18,-1.122,-0.638
70610,6.798,-1.326,3.92,        70610,-3.004,-1.118,-0.692
70620,5.966,-1.056,2.894,        70620,-3.528,-1.062,-0.762
70630,5.49,-1.446,1.384,        70630,-3.716,-0.952,-0.796
70640,6.01,0.226,2.048,        70640,-3.296,-0.888,-0.742
70650,6.054,2.912,3.176,        70650,-2.274,-0.84,-0.644
70660,5.872,3.476,2.828,        70660,-1.036,-0.844,-0.478
70670,6.298,1.95,2.814,        70670,0.114,-0.936,-0.362
70680,6.852,0.836,3.094,        70680,0.858,-0.97,-0.346
70690,6.756,-1.968,2.838,        70690,0.9,-0.93,-0.388
70700,6.46,-5.426,2.794,        70700,0.072,-0.888,-0.456
70710,6.162,-7.036,2.554,        70710,-1.268,-0.904,-0.598
70720,5.76,-6.568,2.47,        70720,-2.46,-0.954,-0.746
70730,6.058,-4.592,2.6,        70730,-3.056,-0.888,-0.854
70740,6.786,-2.614,2.578,        70740,-2.838,-0.834,-0.884
70750,7.146,0.224,2.058,        70750,-2.084,-0.858,-0.826
70760,6.988,2.672,1.412,        70760,-1.43,-0.836,-0.76
70770,6.918,2.262,1.376,        70770,-0.948,-0.866,-0.722
70780,7.282,0.154,2.314,        70780,-0.48,-0.946,-0.674
70790,7.238,-2.836,2.364,        70790,-0.348,-0.938,-0.614
70800,6.924,-5.262,2.298,        70800,-0.528,-0.9,-0.568
70810,6.99,-4.872,3.184,        70810,-0.616,-0.954,-0.528
70820,6.628,-3.574,3.154,        70820,-0.68,-1.03,-0.506
70830,6.706,-3.216,2.032,        70830,-0.992,-1.052,-0.526
70840,7.648,-1.996,1.992,        70840,-1.16,-1.128,-0.518
70850,8.194,-0.708,2.38,        70850,-1.04,-1.202,-0.49
70860,8.22,-1.288,2.102,        70860,-0.766,-1.224,-0.414
70870,8.618,-1.874,2.348,        70870,-0.364,-1.212,-0.322
70880,8.776,-0.322,3.324,        70880,0.086,-1.21,-0.246
70890,8.554,-0.662,3.024,        70890,0.296,-1.176,-0.188
70900,8.636,-2.188,2.56,        70900,0.106,-1.144,-0.152
70910,9.176,-2.888,2.418,        70910,-0.462,-1.168,-0.166
70920,9.672,-3.236,2.098,        70920,-1.214,-1.232,-0.226
70930,9.73,-3.552,1.528,        70930,-1.706,-1.31,-0.27
70940,9.67,-3.216,1.362,        70940,-1.816,-1.322,-0.28
70950,9.724,-2.306,1.234,        70950,-1.61,-1.306,-0.218
70960,9.542,-0.792,1.196,        70960,-1.09,-1.316,-0.124
70970,9.466,0.442,1.164,        70970,-0.538,-1.296,-0.01
70980,9.564,-0.536,0.992,        70980,-0.07,-1.274,0.094
70990,9.914,-2.2,1.094,        70990,0.168,-1.244,0.188
71000,9.942,-3.082,1.302,        71000,-0.01,-1.196,0.246
71010,9.42,-4.38,1.01,        71010,-0.504,-1.23,0.32
71020,9.256,-3.906,0.786,        71020,-0.952,-1.352,0.394
71030,9.124,-3.142,0.102,        71030,-1.262,-1.428,0.422
71040,9.056,-2.114,-0.106,        71040,-1.446,-1.47,0.432
71050,8.902,-0.13,0.666,        71050,-1.408,-1.55,0.454
71060,8.486,1.75,0.65,        71060,-1.214,-1.576,0.486
71070,8.122,1.536,-0.052,        71070,-0.946,-1.594,0.51
71080,8.418,1.026,0.288,        71080,-0.652,-1.606,0.542
71090,8.49,1.36,0.7,        71090,-0.484,-1.57,0.556
71100,8.034,0.184,0.47,        71100,-0.712,-1.602,0.588
71110,8.108,-0.502,-0.006,        71110,-1.35,-1.736,0.63
71120,8.096,-0.462,-0.702,        71120,-1.928,-1.938,0.68
71130,8.218,-0.28,-1.218,        71130,-2.12,-2.18,0.762
71140,8.666,0.622,-1.17,        71140,-1.976,-2.344,0.874
71150,8.476,2.24,-1.442,        71150,-1.56,-2.406,0.992
71160,7.696,3.968,-1.72,        71160,-1.07,-2.444,1.106
71170,7.008,4.89,-1.472,        71170,-0.846,-2.524,1.194
71180,6.838,4.114,-1.008,        71180,-0.978,-2.628,1.226
71190,7.61,2.66,-0.954,        71190,-1.282,-2.678,1.198
71200,8.484,1.26,-1.094,        71200,-1.404,-2.648,1.206
71210,8.634,0.386,-1.686,        71210,-1.008,-2.682,1.226
71220,8.49,0.292,-2.606,        71220,-0.378,-2.816,1.202
71230,8.854,1.128,-4.088,        71230,-0.004,-2.946,1.172
71240,9.636,2.072,-5.6,        71240,0.15,-3.06,1.228
71250,10.468,0.978,-6.252,        71250,0.124,-3.11,1.266
71260,10.932,-1.754,-7.066,        71260,0.19,-3.196,1.334
71270,10.664,-2.718,-7.614,        71270,0.642,-3.308,1.43
71280,9.862,-1.486,-7.53,        71280,1.138,-3.456,1.428
71290,9.29,-0.87,-7.834,        71290,1.258,-3.758,1.382
71300,8.718,-0.506,-8.038,        71300,1.112,-4.076,1.254
71310,7.986,-0.552,-9.792,        71310,0.672,-4.412,1.102
71320,8.076,-2.448,-12.05,        71320,0.112,-4.906,0.978
71330,8.032,-3.512,-12.886,        71330,-0.134,-5.59,0.77
71340,7.57,-2.304,-13.546,        71340,0.182,-6.286,0.6
71350,7.52,-0.48,-14.996,        71350,0.904,-6.864,0.512
71360,7.22,1.064,-15.152,        71360,1.664,-7.556,0.35
71370,6.082,-0.664,-15.002,        71370,2.36,-8.394,0.05
71380,4.344,-3.904,-16.424,        71380,2.864,-9.43,-0.404
71390,3.232,-6.188,-18.134,        71390,2.996,-10.82,-1.296
71400,2.032,-7.582,-19.628,        71400,3.25,-11.934,-3.114
71410,-1.862,-10.302,-23.208,        71410,3.726,-11.808,-6.282
71420,-6.622,-13.58,-28.312,        71420,3.822,-9.846,-11.48
71430,-12.478,-16.336,-35.66,        71430,4.716,-6.51,-16.674
71440,-22.326,-21.124,-39.226,        71440,6.744,-2.468,-20.202
71450,-34.362,-27.346,-39.226,        71450,8.866,1.394,-22.124
71460,-38.832,-30.596,-39.196,        71460,11.108,3.722,-23.678
71470,-38.832,-19.96,-39.226,        71470,10.618,5.49,-25.846
71480,-38.716,-10.258,-39.226,        71480,5.446,6.746,-28.202
71490,-38.832,-22.452,-39.226,        71490,-1.116,8.728,-29.168
71500,-38.832,-21.586,-39.226,        71500,-6.58,12.302,-28.336
71510,-38.83,-3.076,-39.226,        71510,-12.512,15.716,-27.344
71520,-38.832,16.658,-39.226,        71520,-19.402,19.296,-25.914
71530,-38.832,38.606,-29.028,        71530,-24.376,24.56,-24.966
71540,-38.832,38.606,5.242,        71540,-29.322,16.986,-25.052
71550,-38.832,38.178,25.14,        71550,-34.682,10.198,-14.736
71560,-38.832,38.6,27.486,        71560,-20.658,5.848,2.07
71570,-38.832,38.606,19.332,        71570,-1.642,4.166,9.89
71580,-38.832,38.6,-20.898,        71580,5.508,8.62,6.074
71590,-15.172,8.546,-39.226,        71590,-0.638,17.522,3.102
71600,-25.126,-15.984,7.246,        71600,-7.094,17.136,2.886
71610,-38.832,1.09,-13.926,        71610,-15.266,7.752,6.878
71620,-35.76,-39.226,-13.472,        71620,-16.604,6.938,9.512
71630,-22.358,-5.98,-7.91,        71630,-13.758,8.56,9.374
71640,7.402,10.66,-23.536,        71640,-12.766,6.782,7.98
71650,-28.578,10.812,-37.422,        71650,-12.298,3.786,7.954
71660,-38.832,12.628,-39.226,        71660,-9.268,2.286,8.54
71670,-38.51,-13.31,-23.696,        71670,-5.446,2.252,8.502
71680,-38.51,-34.902,-5.63,        71680,-2.402,2.606,8.474
71690,-38.832,-19.762,-0.488,        71690,-1.04,3.11,7.526
71700,-38.832,-21.334,4.048,        71700,-0.36,3.116,6.196
71710,-38.824,-37.556,5.99,        71710,0.712,2.824,5.344
71720,-38.832,-39.226,9.066,        71720,1.814,2.388,4.9
71730,-37.128,-29.996,11.37,        71730,2.626,1.822,4.42
71740,-33.152,-18.458,14.892,        71740,3.078,1.344,3.974
71750,-32.472,-12.964,14.23,        71750,3.152,1.008,3.644
71760,-33.184,-15.288,12.842,        71760,2.786,0.902,3.362
71770,-32.446,-16.146,13.388,        71770,2.278,0.906,3.164
71780,-31.672,-12.148,13.018,        71780,1.984,0.87,3.038
71790,-30.654,-7.076,12.698,        71790,1.988,0.83,2.858
71800,-29.452,-3.544,12.21,        71800,1.77,0.646,2.594
71810,-27.688,0.1,12.274,        71810,1.472,0.046,2.454
71820,-25.832,2.284,12.488,        71820,1.666,-0.678,2.546
71830,-24.862,1.886,12.832,        71830,1.99,-1.048,2.684
71840,-24.326,2.34,14.584,        71840,1.496,-1.018,2.57
71850,-23.676,4.956,16.07,        71850,0.132,-0.95,2.23
71860,-23.04,5.37,14.542,        71860,-1.284,-0.976,1.872
71870,-21.45,2.176,11.01,        71870,-2.13,-0.986,1.556
71880,-18.276,0.768,8.678,        71880,-2.352,-0.954,1.296
71890,-14.886,3.444,8.568,        71890,-2.162,-0.89,1.106
71900,-12.83,6.862,8.084,        71900,-1.554,-0.8,1.396
71910,-12.146,7.846,6.926,        71910,3.754,2.816,0.564
71920,-11.954,5.692,6.812,        71920,3.37,0.724,-1.908
71930,-11.914,2.624,7.02,        71930,-0.394,-2.072,1.018
71940,-11.504,0.808,8.032,        71940,-0.014,-1.408,0.66
71950,-9.234,-1.362,7.21,        71950,1.202,-1.844,0.882
71960,6.224,-21.058,6.78,        71960,1.526,-1.812,0.702
71970,-17.166,9.07,4.148,        71970,0.73,-1.49,0.402
71980,-20.212,11.912,4.532,        71980,-0.144,-1.218,-0.058
71990,-10.404,2.934,4.046,        71990,-0.164,-1.034,-0.192
72000,-6.488,-4.786,2.662,        72000,0.53,-1.138,-0.004
72010,-9.628,0.852,3.842,        72010,1.184,-1.334,0.162
72020,-7.406,8.48,6.346,        72020,1.542,-1.398,0.152
72030,-7.57,9.234,6.878,        72030,1.622,-1.324,0.028
72040,-7.028,4.824,6.422,        72040,1.488,-1.248,-0.14
72050,-7.75,1.06,5.644,        72050,1.26,-1.224,-0.28
72060,-8.016,0.556,6.064,        72060,1.12,-1.154,-0.356
72070,-7.264,2.196,6.868,        72070,1.15,-1.122,-0.4
72080,-6.466,3.532,6.68,        72080,1.342,-1.15,-0.41
72090,-6,4.136,6.368,        72090,1.514,-1.238,-0.344
72100,-5.98,4.582,6.068,        72100,1.562,-1.386,-0.208
72110,-6.018,5.144,6.158,        72110,1.504,-1.522,-0.162
72120,-6.422,5.388,6.368,        72120,1.432,-1.54,-0.204
72130,-6.978,5.634,6.292,        72130,1.414,-1.59,-0.262
72140,-7.512,5.722,6.202,        72140,1.38,-1.78,-0.316
72150,-7.526,5.928,6.178,        72150,1.302,-1.956,-0.342
72160,-7.05,6.646,6.414,        72160,1.202,-2.072,-0.404
72170,-6.48,6.994,6.592,        72170,1.112,-2.162,-0.506
72180,-6.39,6.638,6.426,        72180,1.16,-2.252,-0.528
72190,-6.73,6.632,6.076,        72190,1.392,-2.426,-0.414
72200,-6.66,6.956,6.086,        72200,1.706,-2.696,-0.256
72210,-6.382,7.498,6.666,        72210,1.97,-2.91,-0.102
72220,-6.324,8.344,7.324,        72220,2.066,-3.044,0.012
72230,-6.68,8.332,7.57,        72230,1.856,-3.08,0.022
72240,-7.16,7.036,7.4,        72240,1.408,-3.084,0.002
72250,-7.356,6.122,6.438,        72250,0.838,-3.132,-0.02
72260,-6.822,6.032,5.576,        72260,0.384,-3.226,-0.034
72270,-6.058,6.372,4.938,        72270,0.18,-3.26,-0.036
72280,-5.564,7.27,4.842,        72280,0.058,-3.166,-0.026
72290,-5.084,8.656,4.562,        72290,-0.012,-2.994,-0.046
72300,-4.884,9.328,4.208,        72300,0.124,-2.894,-0.068
72310,-4.728,8.812,3.762,        72310,0.488,-2.948,-0.042
72320,-4.242,7.988,3.862,        72320,0.802,-3.046,-0.014
